SaleID,GameID,PlatformID,Price,DateSold,RegionSalesID,Discounts,Rating
S05826,G02,PL01,48,2019/10/02,1,0.645897086,39
S05827,G22,PL04,77,2019/10/02,3,0.673374119,36
S05828,G33,PL01,39,2019/10/02,3,0.503404346,48
S05829,G36,PL01,11,2019/10/03,2,0.477056626,82
S05830,G39,PL01,21,2019/10/03,1,0.53539455,83
S05831,G17,PL04,52,2019/10/03,3,0.604720446,50
S05832,G23,PL04,78,2019/10/03,3,0.552388576,77
S05833,G06,PL04,94,2019/10/03,2,0.53,38
S05834,G17,PL04,52,2019/10/03,1,0.229678883,50
S05835,G40,PL01,36,2019/10/03,2,0.375268203,59
S05836,G02,PL04,73,2019/10/03,3,0.678228332,36
S05837,G15,PL04,63,2019/10/03,3,0.32263958,33
S05838,G14,PL04,64,2019/10/03,3,0.486505599,39
S05839,G33,PL01,39,2019/10/03,1,0.313568269,62
S05840,G20,PL04,76,2019/10/03,2,0.213578627,42
S05841,G16,PL04,37,2019/10/03,1,0.366333854,57
S05842,G43,PL01,22,2019/10/04,1,0.419506553,86
S05843,G01,PL01,29,2019/10/04,2,0.24796605,58
S05844,G50,PL02,21,2019/10/04,1,0.715060839,57
S05845,G14,PL01,39,2019/10/04,2,0.648526221,91
S05846,G03,PL01,12,2019/10/04,2,0.229357892,62
S05847,G29,PL04,52,2019/10/04,3,0.580601139,41
S05848,G20,PL01,51,2019/10/04,2,0.431754301,53
S05849,G28,PL01,15,2019/10/04,3,0.47407323,65
S05850,G38,PL01,9,2019/10/04,1,0.597233591,69
S05851,G01,PL04,54,2019/10/04,3,0.512601502,90
S05852,G45,PL04,47,2019/10/05,3,0.632348733,38
S05853,G47,PL03,34,2019/10/05,3,0.600133263,89
S05854,G19,PL01,49,2019/10/05,2,0.467527985,43
S05855,G24,PL03,22,2019/10/05,3,0.311574897,63
S05856,G37,PL03,22,2019/10/05,3,0.551358852,54
S05857,G14,PL04,64,2019/10/05,1,0.220104755,37
S05858,G16,PL02,22,2019/10/05,2,0.45,60
S05859,G28,PL04,40,2019/10/05,3,0.551653833,42
S05860,G11,PL02,67,2019/10/05,1,0.648195968,71
S05861,G26,PL01,13,2019/10/05,2,0.331159189,41
S05862,G08,PL03,61,2019/10/05,1,0.203563348,95
S05863,G50,PL01,11,2019/10/06,3,0.475570655,71
S05864,G21,PL04,76,2019/10/06,1,0.648357295,77
S05865,G47,PL01,22,2019/10/06,1,0.621109119,45
S05866,G49,PL01,17,2019/10/06,3,0.396715979,48
S05867,G01,PL02,39,2019/10/07,2,0.534141598,34
S05868,G14,PL01,39,2019/10/07,2,0.465396545,80
S05869,G23,PL03,65,2019/10/07,3,0.357293748,59
S05870,G19,PL02,59,2019/10/07,2,0.2453138,74
S05871,G27,PL02,22,2019/10/07,2,0.65,56
S05872,G44,PL04,47,2019/10/07,3,0.521867867,92
S05873,G28,PL03,27,2019/10/07,3,0.460410695,68
S05874,G50,PL01,11,2019/10/08,2,0.344921348,94
S05875,G04,PL03,39,2019/10/08,1,0.478465417,91
S05876,G37,PL01,10,2019/10/08,3,0.350495601,46
S05877,G30,PL01,22,2019/10/08,3,0.395591828,65
S05878,G37,PL01,10,2019/10/08,2,0.306149761,79
S05879,G35,PL04,44,2019/10/08,2,0.328440976,33
S05880,G30,PL02,32,2019/10/08,2,0.554138411,65
S05881,G08,PL04,74,2019/10/08,2,0.626402112,50
S05882,G10,PL04,37,2019/10/08,1,0.268727197,55
S05883,G44,PL02,32,2019/10/08,1,0.69,84
S05884,G16,PL04,37,2019/10/08,2,0.25309811,72
S05885,G03,PL03,24,2019/10/08,1,0.389047119,95
S05886,G46,PL02,32,2019/10/08,3,0.411506194,69
S05887,G18,PL04,54,2019/10/08,1,0.402248033,47
S05888,G31,PL02,37,2019/10/09,2,0.508713349,86
S05889,G50,PL02,21,2019/10/09,1,0.331141478,97
S05890,G13,PL04,74,2019/10/09,3,0.467375608,99
S05891,G49,PL03,29,2019/10/09,3,0.296402794,80
S05892,G42,PL04,36,2019/10/09,2,0.441955197,65
S05893,G19,PL02,59,2019/10/09,2,0.280345423,32
S05894,G35,PL03,31,2019/10/09,3,0.498194002,56
S05895,G40,PL04,61,2019/10/09,1,0.331992917,35
S05896,G38,PL01,9,2019/10/09,2,0.410529343,62
S05897,G41,PL01,49,2019/10/09,3,0.430095149,51
S05898,G31,PL02,37,2019/10/09,3,0.411503637,76
S05899,G21,PL03,63,2019/10/10,2,0.718057055,43
S05900,G15,PL01,38,2019/10/10,1,0.424741765,49
S05901,G26,PL03,25,2019/10/10,2,0.73,53
S05902,G45,PL04,47,2019/10/10,2,0.588845079,47
S05903,G15,PL01,38,2019/10/10,3,0.419622115,64
S05904,G15,PL03,50,2019/10/10,2,0.271038389,100
S05905,G04,PL01,27,2019/10/10,2,0.52823244,43
S05906,G31,PL04,52,2019/10/11,1,0.501303077,46
S05907,G08,PL04,74,2019/10/11,3,0.56368615,30
S05908,G24,PL03,22,2019/10/11,2,0.551075346,95
S05909,G29,PL02,37,2019/10/11,2,0.699194177,33
S05910,G15,PL02,48,2019/10/11,3,0.660554077,74
S05911,G09,PL02,47,2019/10/11,3,0.201111093,90
S05912,G14,PL04,64,2019/10/11,1,0.625076574,30
S05913,G37,PL02,20,2019/10/11,1,0.31313752,99
S05914,G47,PL01,22,2019/10/12,3,0.557245129,49
S05915,G21,PL04,76,2019/10/12,1,0.2349832,74
S05916,G10,PL04,37,2019/10/12,3,0.462046415,37
S05917,G03,PL04,37,2019/10/12,3,0.6,62
S05918,G05,PL04,54,2019/10/12,3,0.605899451,60
S05919,G33,PL04,64,2019/10/12,3,0.322210231,76
S05920,G31,PL01,27,2019/10/12,1,0.312352015,80
S05921,G33,PL04,64,2019/10/12,3,0.212970279,47
S05922,G25,PL02,22,2019/10/12,2,0.235064467,80
S05923,G29,PL01,27,2019/10/12,1,0.308223969,64
S05924,G49,PL02,27,2019/10/12,1,0.544142882,84
S05925,G06,PL04,94,2019/10/12,1,0.226084826,41
S05926,G45,PL01,22,2019/10/13,2,0.638354112,35
S05927,G15,PL01,38,2019/10/13,3,0.25,62
S05928,G40,PL01,36,2019/10/13,1,0.382018909,68
S05929,G47,PL02,32,2019/10/13,3,0.532510678,53
S05930,G17,PL01,27,2019/10/13,3,0.657609581,59
S05931,G04,PL04,52,2019/10/13,1,0.619359133,32
S05932,G28,PL01,15,2019/10/13,1,0.723991371,76
S05933,G18,PL04,54,2019/10/13,1,0.601378359,31
S05934,G32,PL01,39,2019/10/14,2,0.437342114,58
S05935,G47,PL03,34,2019/10/14,2,0.744269606,41
S05936,G15,PL02,48,2019/10/14,3,0.264639739,49
S05937,G29,PL04,52,2019/10/14,2,0.30553584,78
S05938,G29,PL02,37,2019/10/14,3,0.411033471,39
S05939,G26,PL03,25,2019/10/14,3,0.73,100
S05940,G24,PL02,20,2019/10/14,2,0.673476031,78
S05941,G44,PL01,22,2019/10/14,1,0.702541513,75
S05942,G23,PL04,78,2019/10/14,1,0.550755519,32
S05943,G06,PL02,79,2019/10/14,2,0.419075564,84
S05944,G05,PL04,54,2019/10/14,1,0.613020004,46
S05945,G26,PL01,13,2019/10/15,2,0.41,49
S05946,G23,PL02,63,2019/10/15,2,0.325925512,56
S05947,G13,PL02,59,2019/10/15,3,0.269953422,56
S05948,G08,PL01,49,2019/10/15,2,0.295739384,82
S05949,G40,PL04,61,2019/10/15,2,0.355140891,40
S05950,G05,PL01,29,2019/10/15,3,0.564671686,65
S05951,G30,PL01,22,2019/10/15,3,0.543679432,47
S05952,G08,PL01,49,2019/10/16,2,0.621223538,96
S05953,G17,PL01,27,2019/10/16,1,0.452738046,74
S05954,G13,PL03,61,2019/10/16,1,0.240264087,97
S05955,G28,PL03,27,2019/10/16,1,0.653192363,59
S05956,G50,PL04,36,2019/10/16,3,0.328516615,49
S05957,G18,PL02,39,2019/10/16,3,0.448321312,58
S05958,G17,PL04,52,2019/10/16,1,0.621622844,86
S05959,G11,PL04,82,2019/10/16,2,0.610060582,75
S05960,G29,PL03,39,2019/10/16,3,0.435075677,85
S05961,G44,PL02,32,2019/10/16,2,0.369785059,39
S05962,G43,PL04,47,2019/10/16,3,0.688668172,90
S05963,G26,PL03,25,2019/10/16,3,0.236983617,69
S05964,G41,PL04,74,2019/10/17,3,0.471898921,91
S05965,G19,PL02,59,2019/10/17,3,0.714121888,42
S05966,G11,PL02,67,2019/10/17,3,0.22,43
S05967,G32,PL01,39,2019/10/17,1,0.415816065,52
S05968,G44,PL01,22,2019/10/17,2,0.290649524,54
S05969,G50,PL04,36,2019/10/17,2,0.297776932,98
S05970,G46,PL01,22,2019/10/17,2,0.553066658,43
S05971,G08,PL03,61,2019/10/17,1,0.542703472,91
S05972,G20,PL04,76,2019/10/18,3,0.347535064,76
S05973,G20,PL04,76,2019/10/18,3,0.694064277,40
S05974,G17,PL03,39,2019/10/18,2,0.611949036,60
S05975,G45,PL01,22,2019/10/18,1,0.587938488,87
S05976,G50,PL01,11,2019/10/18,3,0.370637801,76
S05977,G44,PL04,47,2019/10/18,3,0.678847256,73
S05978,G50,PL04,36,2019/10/18,2,0.355891126,31
S05979,G10,PL01,12,2019/10/19,2,0.223336305,78
S05980,G50,PL04,36,2019/10/19,2,0.748815169,68
S05981,G47,PL04,47,2019/10/19,1,0.297874586,99
S05982,G18,PL02,39,2019/10/19,3,0.417004829,41
S05983,G25,PL04,37,2019/10/19,3,0.323672559,37
S05984,G18,PL01,29,2019/10/19,1,0.573865064,99
S05985,G04,PL04,52,2019/10/19,3,0.515918338,70
S05986,G15,PL04,63,2019/10/20,3,0.690021525,85
S05987,G26,PL04,38,2019/10/20,1,0.63,100
S05988,G32,PL04,64,2019/10/20,3,0.251684929,85
S05989,G15,PL01,38,2019/10/20,3,0.673672409,80
S05990,G21,PL01,51,2019/10/20,3,0.33,95
S05991,G39,PL04,46,2019/10/20,3,0.616371717,79
S05992,G50,PL03,23,2019/10/20,2,0.25138103,58
S05993,G29,PL01,27,2019/10/20,1,0.372398639,85
S05994,G32,PL01,39,2019/10/20,2,0.714629093,66
S05995,G08,PL02,59,2019/10/20,2,0.718147984,71
S05996,G14,PL03,51,2019/10/20,1,0.501861594,92
S05997,G23,PL04,78,2019/10/20,2,0.234757483,74
S05998,G44,PL01,22,2019/10/21,2,0.217677738,66
S05999,G04,PL02,37,2019/10/21,3,0.676615731,100
S06000,G36,PL04,36,2019/10/21,2,0.572539101,88
S06001,G14,PL04,64,2019/10/21,2,0.439426768,58
S06002,G13,PL03,61,2019/10/21,1,0.672262881,48
S06003,G44,PL04,47,2019/10/21,3,0.472337683,86
S06004,G43,PL03,34,2019/10/21,2,0.382344069,85
S06005,G41,PL03,61,2019/10/21,3,0.722263132,40
S06006,G14,PL02,49,2019/10/22,1,0.633382452,41
S06007,G40,PL01,36,2019/10/22,2,0.405029541,38
S06008,G08,PL03,61,2019/10/22,3,0.485828566,41
S06009,G22,PL01,52,2019/10/22,3,0.672866833,53
S06010,G12,PL04,75,2019/10/22,3,0.487858457,69
S06011,G43,PL03,34,2019/10/22,2,0.53,54
S06012,G50,PL02,21,2019/10/22,3,0.334975242,90
S06013,G09,PL02,47,2019/10/22,3,0.278699841,83
S06014,G10,PL01,12,2019/10/22,2,0.369552611,62
S06015,G11,PL04,82,2019/10/22,3,0.382400735,78
S06016,G43,PL01,22,2019/10/22,3,0.50683302,94
S06017,G29,PL01,27,2019/10/22,2,0.359073687,58
S06018,G29,PL01,27,2019/10/22,3,0.461134755,36
S06019,G14,PL01,39,2019/10/22,2,0.61896508,95
S06020,G09,PL02,47,2019/10/23,3,0.478933664,63
S06021,G09,PL02,47,2019/10/23,2,0.498325712,87
S06022,G01,PL02,39,2019/10/23,3,0.301040624,47
S06023,G28,PL02,25,2019/10/23,1,0.52829221,53
S06024,G19,PL01,49,2019/10/23,1,0.26192843,67
S06025,G09,PL03,49,2019/10/23,1,0.44,35
S06026,G44,PL03,34,2019/10/23,3,0.646091928,66
S06027,G05,PL02,39,2019/10/23,3,0.44301997,89
S06028,G30,PL04,47,2019/10/23,3,0.426195298,98
S06029,G15,PL04,63,2019/10/23,3,0.58,91
S06030,G46,PL03,34,2019/10/23,3,0.433140794,86
S06031,G47,PL04,47,2019/10/23,3,0.231755896,76
S06032,G09,PL02,47,2019/10/24,3,0.66275206,69
S06033,G41,PL01,49,2019/10/24,1,0.745399755,57
S06034,G34,PL03,31,2019/10/24,2,0.202488418,86
S06035,G03,PL02,22,2019/10/24,3,0.639425035,58
S06036,G16,PL03,24,2019/10/24,3,0.654219342,71
S06037,G14,PL02,49,2019/10/24,3,0.253193535,58
S06038,G25,PL04,37,2019/10/24,2,0.733819331,88
S06039,G16,PL03,24,2019/10/24,1,0.398336509,93
S06040,G40,PL01,36,2019/10/24,2,0.482040506,61
S06041,G22,PL03,64,2019/10/24,2,0.736342002,31
S06042,G38,PL01,9,2019/10/24,3,0.467411597,49
S06043,G26,PL03,25,2019/10/24,2,0.487501004,53
S06044,G36,PL01,11,2019/10/24,1,0.537228744,47
S06045,G31,PL03,39,2019/10/24,1,0.646325013,89
S06046,G47,PL03,34,2019/10/25,1,0.224522406,98
S06047,G39,PL02,31,2019/10/25,2,0.245929771,60
S06048,G18,PL04,54,2019/10/25,1,0.545671831,38
S06049,G41,PL01,49,2019/10/25,1,0.56,40
S06050,G17,PL02,37,2019/10/25,3,0.446583104,88
S06051,G16,PL01,12,2019/10/25,3,0.642246413,88
S06052,G21,PL02,61,2019/10/25,1,0.640194019,91
S06053,G49,PL04,42,2019/10/25,2,0.483806919,38
S06054,G31,PL02,37,2019/10/25,3,0.483827131,58
S06055,G14,PL04,64,2019/10/26,3,0.375188279,67
S06056,G08,PL04,74,2019/10/26,2,0.361849052,39
S06057,G30,PL01,22,2019/10/26,1,0.231732436,92
S06058,G48,PL01,22,2019/10/26,2,0.716146139,73
S06059,G29,PL04,52,2019/10/26,1,0.207555692,59
S06060,G45,PL03,34,2019/10/26,1,0.654597482,61
S06061,G48,PL04,47,2019/10/26,3,0.38,47
S06062,G18,PL02,39,2019/10/26,2,0.7,52
S06063,G09,PL02,47,2019/10/26,2,0.283618447,59
S06064,G46,PL03,34,2019/10/27,3,0.705345445,51
S06065,G04,PL01,27,2019/10/27,1,0.354005155,43
S06066,G40,PL04,61,2019/10/27,1,0.33,99
S06067,G49,PL04,42,2019/10/27,3,0.44,59
S06068,G21,PL04,76,2019/10/27,1,0.30309558,91
S06069,G42,PL01,11,2019/10/27,3,0.432228076,89
S06070,G50,PL01,11,2019/10/27,2,0.39614421,65
S06071,G08,PL01,49,2019/10/28,2,0.202679391,78
S06072,G31,PL01,27,2019/10/28,2,0.345489627,74
S06073,G38,PL01,9,2019/10/28,2,0.381114909,84
S06074,G09,PL04,62,2019/10/28,2,0.467288717,86
S06075,G34,PL02,29,2019/10/28,1,0.622117853,96
S06076,G43,PL02,32,2019/10/28,1,0.618887478,77
S06077,G01,PL03,41,2019/10/28,1,0.671930243,78
S06078,G34,PL04,44,2019/10/28,3,0.272478331,81
S06079,G02,PL03,60,2019/10/28,1,0.244360683,90
S06080,G38,PL03,21,2019/10/28,1,0.375273418,57
S06081,G39,PL04,46,2019/10/29,3,0.74707011,90
S06082,G07,PL04,52,2019/10/29,2,0.652044565,100
S06083,G05,PL03,41,2019/10/29,3,0.305057743,32
S06084,G18,PL03,41,2019/10/29,2,0.530992589,85
S06085,G08,PL03,61,2019/10/29,1,0.573860305,88
S06086,G23,PL04,78,2019/10/29,1,0.382884104,52
S06087,G03,PL03,24,2019/10/29,2,0.66,83
S06088,G15,PL03,50,2019/10/29,1,0.310580962,67
S06089,G32,PL01,39,2019/10/29,3,0.568807115,81
S06090,G28,PL03,27,2019/10/30,2,0.339006956,98
S06091,G40,PL03,48,2019/10/30,1,0.517690177,80
S06092,G18,PL03,41,2019/10/30,1,0.621535078,56
S06093,G40,PL02,46,2019/10/30,1,0.428065357,46
S06094,G10,PL01,12,2019/10/30,3,0.53,99
S06095,G17,PL04,52,2019/10/30,3,0.376779805,77
S06096,G36,PL03,23,2019/10/30,1,0.25295943,35
S06097,G32,PL04,64,2019/10/30,1,0.66811154,95
S06098,G36,PL01,11,2019/10/30,3,0.370483426,88
S06099,G46,PL01,22,2019/10/30,1,0.69634816,68
S06100,G30,PL04,47,2019/10/31,3,0.256224569,44
S06101,G34,PL02,29,2019/10/31,1,0.739683645,91
S06102,G29,PL01,27,2019/10/31,1,0.228495725,81
S06103,G06,PL04,94,2019/10/31,1,0.543328284,34
S06104,G01,PL04,54,2019/10/31,1,0.249109375,50
S06105,G16,PL04,37,2019/10/31,1,0.24606961,38
S06106,G20,PL01,51,2019/10/31,2,0.487153001,75
S06107,G04,PL01,27,2019/10/31,2,0.392977529,86
S06108,G41,PL01,49,2019/11/01,2,0.290860367,74
S06109,G02,PL03,60,2019/11/01,2,0.293516622,38
S06110,G01,PL02,39,2019/11/01,2,0.620440776,65
S06111,G31,PL01,27,2019/11/01,3,0.538316987,54
S06112,G01,PL03,41,2019/11/01,2,0.264909587,80
S06113,G09,PL01,37,2019/11/01,1,0.475288714,76
S06114,G04,PL04,52,2019/11/01,3,0.535100442,76
S06115,G08,PL03,61,2019/11/01,1,0.375359826,89
S06116,G16,PL02,22,2019/11/02,1,0.587255386,82
S06117,G47,PL04,47,2019/11/02,2,0.621476349,51
S06118,G30,PL02,32,2019/11/02,3,0.311401699,53
S06119,G17,PL04,52,2019/11/02,2,0.402499573,100
S06120,G16,PL01,12,2019/11/02,2,0.297738513,46
S06121,G41,PL02,59,2019/11/02,2,0.609308449,54
S06122,G06,PL02,79,2019/11/02,3,0.524228672,43
S06123,G37,PL04,35,2019/11/02,1,0.602055074,49
S06124,G09,PL04,62,2019/11/02,3,0.326516371,48
S06125,G22,PL03,64,2019/11/02,3,0.218768341,70
S06126,G24,PL04,35,2019/11/03,2,0.543258163,37
S06127,G19,PL02,59,2019/11/03,3,0.405318718,86
S06128,G30,PL02,32,2019/11/03,2,0.598009251,77
S06129,G50,PL01,11,2019/11/03,2,0.301762893,51
S06130,G15,PL02,48,2019/11/03,3,0.74,97
S06131,G38,PL01,9,2019/11/03,2,0.231199812,86
S06132,G21,PL03,63,2019/11/03,2,0.734733945,82
S06133,G12,PL01,50,2019/11/03,3,0.569908494,33
S06134,G47,PL04,47,2019/11/03,3,0.398726236,64
S06135,G22,PL01,52,2019/11/03,3,0.270498555,54
S06136,G13,PL04,74,2019/11/03,3,0.29612603,55
S06137,G46,PL01,22,2019/11/04,1,0.369807875,55
S06138,G01,PL02,39,2019/11/04,2,0.650373552,31
S06139,G23,PL04,78,2019/11/04,1,0.61755013,44
S06140,G14,PL04,64,2019/11/04,2,0.574566608,34
S06141,G10,PL02,22,2019/11/04,1,0.71943817,94
S06142,G38,PL02,19,2019/11/04,2,0.622383363,74
S06143,G40,PL01,36,2019/11/04,2,0.526900474,87
S06144,G20,PL03,63,2019/11/05,2,0.331995201,96
S06145,G04,PL01,27,2019/11/05,1,0.603215732,92
S06146,G11,PL04,82,2019/11/05,1,0.266092097,63
S06147,G50,PL04,36,2019/11/05,1,0.294461402,71
S06148,G31,PL02,37,2019/11/05,1,0.519512437,34
S06149,G44,PL04,47,2019/11/05,3,0.410724252,84
S06150,G46,PL01,22,2019/11/05,2,0.235107403,63
S06151,G39,PL04,46,2019/11/06,3,0.24652924,79
S06152,G25,PL01,12,2019/11/06,3,0.522110269,58
S06153,G19,PL04,74,2019/11/06,2,0.209084519,96
S06154,G17,PL01,27,2019/11/06,3,0.648123613,92
S06155,G24,PL01,10,2019/11/06,2,0.289034328,68
S06156,G37,PL04,35,2019/11/06,2,0.69206746,42
S06157,G41,PL01,49,2019/11/06,2,0.622027707,60
S06158,G23,PL04,78,2019/11/06,1,0.41537894,30
S06159,G21,PL04,76,2019/11/06,2,0.307835574,51
S06160,G03,PL03,24,2019/11/07,1,0.672521578,51
S06161,G49,PL04,42,2019/11/07,2,0.386169729,88
S06162,G37,PL04,35,2019/11/07,1,0.670096439,32
S06163,G36,PL02,21,2019/11/07,2,0.374676869,64
S06164,G17,PL04,52,2019/11/07,2,0.253124137,94
S06165,G32,PL03,51,2019/11/07,2,0.39804373,65
S06166,G11,PL01,57,2019/11/08,1,0.29,82
S06167,G44,PL02,32,2019/11/08,1,0.351455289,68
S06168,G34,PL04,44,2019/11/08,3,0.682341791,70
S06169,G14,PL01,39,2019/11/08,2,0.716070695,99
S06170,G43,PL01,22,2019/11/08,1,0.250946721,77
S06171,G46,PL01,22,2019/11/08,2,0.633939898,91
S06172,G37,PL04,35,2019/11/08,3,0.53,71
S06173,G47,PL01,22,2019/11/08,2,0.218557584,56
S06174,G32,PL01,39,2019/11/09,1,0.370676002,52
S06175,G25,PL01,12,2019/11/09,3,0.553655464,91
S06176,G33,PL04,64,2019/11/10,3,0.69,34
S06177,G27,PL04,37,2019/11/10,1,0.448924841,84
S06178,G28,PL02,25,2019/11/10,2,0.674809435,91
S06179,G17,PL02,37,2019/11/10,3,0.307044414,56
S06180,G40,PL02,46,2019/11/10,1,0.271987626,84
S06181,G45,PL04,47,2019/11/10,2,0.293875343,68
S06182,G41,PL03,61,2019/11/10,3,0.388024499,76
S06183,G27,PL03,24,2019/11/10,2,0.403581873,80
S06184,G26,PL01,13,2019/11/10,1,0.393542413,45
S06185,G07,PL02,37,2019/11/10,1,0.292249741,99
S06186,G06,PL04,94,2019/11/11,2,0.22565998,86
S06187,G25,PL03,24,2019/11/11,2,0.64806987,50
S06188,G16,PL03,24,2019/11/11,3,0.491305551,89
S06189,G08,PL04,74,2019/11/11,1,0.260167564,93
S06190,G08,PL02,59,2019/11/11,1,0.665287553,69
S06191,G27,PL03,24,2019/11/11,1,0.260577595,73
S06192,G18,PL02,39,2019/11/11,1,0.24700128,38
S06193,G25,PL04,37,2019/11/11,3,0.734389447,88
S06194,G50,PL01,11,2019/11/11,3,0.267238988,97
S06195,G31,PL04,52,2019/11/11,1,0.70233598,68
S06196,G32,PL04,64,2019/11/11,2,0.673161844,34
S06197,G06,PL03,81,2019/11/11,3,0.696701513,38
S06198,G11,PL01,57,2019/11/11,1,0.611183911,54
S06199,G44,PL01,22,2019/11/11,2,0.686902852,95
S06200,G24,PL03,22,2019/11/11,3,0.337109409,58
S06201,G04,PL04,52,2019/11/11,3,0.67816311,88
S06202,G34,PL01,19,2019/11/11,2,0.62408412,41
S06203,G11,PL02,67,2019/11/12,2,0.444937767,78
S06204,G50,PL04,36,2019/11/12,2,0.429731539,47
S06205,G28,PL01,15,2019/11/12,3,0.445324863,75
S06206,G01,PL04,54,2019/11/12,2,0.668796549,75
S06207,G11,PL02,67,2019/11/12,1,0.620992753,71
S06208,G36,PL02,21,2019/11/13,3,0.467607143,93
S06209,G17,PL03,39,2019/11/13,2,0.739429858,92
S06210,G08,PL01,49,2019/11/13,2,0.279322949,30
S06211,G29,PL04,52,2019/11/13,3,0.490706027,80
S06212,G09,PL02,47,2019/11/13,2,0.638850906,42
S06213,G39,PL02,31,2019/11/13,2,0.634858313,80
S06214,G38,PL04,34,2019/11/13,2,0.270263839,34
S06215,G42,PL02,21,2019/11/13,1,0.545522373,70
S06216,G33,PL01,39,2019/11/14,1,0.510842227,95
S06217,G05,PL02,39,2019/11/14,3,0.57490957,79
S06218,G42,PL04,36,2019/11/14,3,0.636694842,88
S06219,G12,PL04,75,2019/11/15,2,0.58,32
S06220,G34,PL02,29,2019/11/15,2,0.607689822,60
S06221,G15,PL03,50,2019/11/15,3,0.545510841,94
S06222,G13,PL01,49,2019/11/15,2,0.740945915,93
S06223,G30,PL04,47,2019/11/15,1,0.512453309,86
S06224,G13,PL03,61,2019/11/15,1,0.27,83
S06225,G18,PL01,29,2019/11/15,3,0.317970918,30
S06226,G28,PL03,27,2019/11/15,3,0.741226545,30
S06227,G22,PL04,77,2019/11/16,2,0.593846339,71
S06228,G43,PL04,47,2019/11/16,1,0.665521793,89
S06229,G06,PL01,69,2019/11/16,3,0.593167624,58
S06230,G28,PL04,40,2019/11/16,2,0.395793891,58
S06231,G42,PL04,36,2019/11/16,3,0.541368944,62
S06232,G01,PL02,39,2019/11/16,2,0.463974587,33
S06233,G26,PL03,25,2019/11/16,3,0.289140195,99
S06234,G26,PL01,13,2019/11/16,2,0.217877032,90
S06235,G18,PL04,54,2019/11/16,1,0.464555659,68
S06236,G43,PL02,32,2019/11/17,2,0.371975835,98
S06237,G29,PL01,27,2019/11/17,2,0.222453232,55
S06238,G22,PL02,62,2019/11/17,3,0.507730212,90
S06239,G49,PL01,17,2019/11/17,1,0.68028722,72
S06240,G29,PL03,39,2019/11/17,3,0.469655241,95
S06241,G39,PL04,46,2019/11/17,1,0.571226219,47
S06242,G19,PL04,74,2019/11/17,3,0.548466388,66
S06243,G41,PL04,74,2019/11/17,2,0.24657162,64
S06244,G01,PL04,54,2019/11/17,1,0.58452822,31
S06245,G14,PL04,64,2019/11/17,1,0.609193603,95
S06246,G25,PL02,22,2019/11/18,3,0.21430788,90
S06247,G40,PL02,46,2019/11/18,3,0.210492235,100
S06248,G46,PL03,34,2019/11/18,3,0.553855992,97
S06249,G27,PL02,22,2019/11/18,1,0.678096922,99
S06250,G34,PL01,19,2019/11/18,3,0.741716876,51
S06251,G37,PL02,20,2019/11/18,2,0.495299942,90
S06252,G43,PL04,47,2019/11/18,3,0.691572978,43
S06253,G28,PL01,15,2019/11/19,3,0.570701072,63
S06254,G05,PL03,41,2019/11/19,3,0.301341738,50
S06255,G14,PL04,64,2019/11/19,3,0.297023682,51
S06256,G29,PL01,27,2019/11/19,1,0.664011123,84
S06257,G47,PL04,47,2019/11/20,1,0.654858794,55
S06258,G04,PL02,37,2019/11/20,3,0.269971388,58
S06259,G20,PL04,76,2019/11/20,3,0.66017913,86
S06260,G26,PL04,38,2019/11/20,3,0.539818262,33
S06261,G27,PL02,22,2019/11/20,1,0.402122052,72
S06262,G26,PL02,23,2019/11/20,3,0.292690944,75
S06263,G48,PL04,47,2019/11/20,1,0.387867509,95
S06264,G27,PL04,37,2019/11/20,1,0.308689127,63
S06265,G16,PL02,22,2019/11/20,1,0.324297594,55
S06266,G31,PL01,27,2019/11/21,3,0.302315426,93
S06267,G35,PL02,29,2019/11/21,1,0.24560325,30
S06268,G24,PL04,35,2019/11/21,2,0.242847691,48
S06269,G27,PL02,22,2019/11/21,1,0.396195257,43
S06270,G40,PL04,61,2019/11/21,2,0.64,94
S06271,G40,PL02,46,2019/11/21,2,0.638617633,48
S06272,G34,PL01,19,2019/11/21,3,0.283482361,78
S06273,G42,PL03,23,2019/11/22,3,0.682434811,93
S06274,G22,PL04,77,2019/11/22,2,0.461382217,62
S06275,G22,PL01,52,2019/11/22,1,0.314027827,30
S06276,G48,PL02,32,2019/11/22,3,0.478917392,82
S06277,G31,PL02,37,2019/11/22,3,0.686040765,95
S06278,G46,PL01,22,2019/11/22,2,0.698036696,49
S06279,G17,PL02,37,2019/11/23,1,0.358552473,89
S06280,G01,PL02,39,2019/11/23,2,0.74879198,100
S06281,G20,PL01,51,2019/11/23,1,0.431555366,78
S06282,G29,PL01,27,2019/11/23,2,0.566132106,66
S06283,G23,PL02,63,2019/11/23,2,0.285305413,48
S06284,G04,PL02,37,2019/11/23,1,0.270748706,51
S06285,G13,PL02,59,2019/11/23,1,0.61,33
S06286,G32,PL02,49,2019/11/23,1,0.56,76
S06287,G06,PL02,79,2019/11/23,2,0.71,69
S06288,G35,PL02,29,2019/11/24,1,0.39499049,70
S06289,G21,PL03,63,2019/11/24,3,0.356338912,74
S06290,G36,PL01,11,2019/11/24,2,0.266210514,49
S06291,G27,PL04,37,2019/11/24,3,0.639230263,49
S06292,G30,PL02,32,2019/11/24,2,0.233949327,30
